Player,Team,Season,Age,Age_Bin,Has_Prior_Data,K%_alpha,K%_beta,K%_mean,K%_std,BB%_alpha,BB%_beta,BB%_mean,BB%_std,ISO_mu,ISO_tau,ISO_mean,ISO_std,BABIP_mu,BABIP_tau,BABIP_mean,BABIP_std,K%_p25,K%_p75,K%_p10,K%_p90,K%_p5,K%_p95,BB%_p25,BB%_p75,BB%_p10,BB%_p90,BB%_p5,BB%_p95,ISO_p25,ISO_p75,ISO_p10,ISO_p90,ISO_p5,ISO_p95,BABIP_p25,BABIP_p75,BABIP_p10,BABIP_p90,BABIP_p5,BABIP_p95
Matthew Pena,CSUN,2025,20.0,<=20,True,2.8611592272763113,7.1388407727236896,0.28611592272763114,0.1362663172845891,1.3611819473648668,8.638818052635134,0.13611819473648668,0.10339247018396656,0.15521260923963304,1415.9751495565235,0.15521260923963304,0.02657493336535455,0.32739634453660116,3622.7911484237316,0.32739634453660116,0.016614158564188495,0.18275440644313246,0.37458016917085374,0.11913627506363696,0.47401932458851376,0.08892174279532535,0.5339315674110205,0.0565510418409247,0.19142301104060147,0.02618063015908813,0.280848315628539,0.01518701280293879,0.34025875319787746,0.13728808907255752,0.17313712940670856,0.12115546178101948,0.18926975669824658,0.11150073370763591,0.19892448477163016,0.3161902648769236,0.33860242419627873,0.3061044436184592,0.34868824545474314,0.30006848556354887,0.35472420350965345
Derek Cease,PSU,2025,22.0,22,True,24.27392226602415,103.52607773397584,0.18993679394385096,0.03456257358220937,12.669109365858539,86.73089063414145,0.1274558286303676,0.03328179221455912,0.10321726108578073,7037.396493295921,0.10321726108578073,0.011920486764508565,0.31748228908760456,4115.490744609358,0.31748228908760456,0.015587956505733717,0.16571428627970086,0.21240238655816876,0.14670639102322242,0.2352677672338685,0.1359546751365956,0.24945321551324218,0.10372011388906789,0.1484863001838362,0.08660697667439562,0.17155763814433572,0.07727217206344236,0.18618371882844076,0.09517701494577166,0.11125750722578981,0.0879405426106711,0.11849397956089038,0.0836098051961518,0.12282471697540967,0.30696837219798484,0.3279962059772243,0.2975055190240404,0.33745905915116875,0.2918423822923867,0.34312219588282244
Blake Balsz,UCLA,2025,20.0,<=20,True,8.301138651599468,25.898861348400533,0.24272335238594933,0.07226229185162808,3.5328165274908834,23.067183472509114,0.13281265140943171,0.06459838329600481,0.15762603558525104,1883.2469489101761,0.15762603558525104,0.023043389660538104,0.33743822009293206,3622.7911484237316,0.33743822009293206,0.016614158564188495,0.190769595068757,0.2892726185350703,0.15317300203426565,0.3389828673016303,0.13290743187678336,0.3698643821116675,0.08481082534851518,0.17105312356110727,0.0574311034285003,0.22059368673741275,0.04431090019966846,0.25294360755342205,0.14208350544944373,0.17316856572105835,0.12809474349033417,0.1871573276801679,0.11972303252485889,0.1955290386456432,0.3262321404332545,0.34864429975260963,0.3161463191747901,0.35873012101107404,0.3101103611198798,0.36476607906598435
Mike Gunning,SBU,2025,21.036192584394023,22,True,78.4064635557051,291.49353644429493,0.21196664924494485,0.02122157679797706,32.04633944249922,255.65366055750076,0.11138804116266673,0.01851620448050131,0.21380036967865013,20368.80252637059,0.21380036967865013,0.007006760146901475,0.32333230539566254,11911.73729601723,0.32333230539566254,0.009162467487585967,0.19735969910432138,0.22600831388892673,0.1851017374113974,0.23950102334489023,0.1779621897467823,0.24774392805950163,0.09843037075649758,0.12336662284147408,0.08828687779315804,0.13565139247998498,0.08253778047404216,0.14331213645869056,0.2090743817774827,0.21852635757981756,0.20482084524299302,0.22277989411430724,0.2022752748378402,0.22532546451946006,0.317152314988781,0.3295122958025441,0.31159013084269527,0.3350744799486298,0.3082613875168818,0.3384032232744433
Kevin Hall,PFW,2025,20.0,<=20,True,4.472915237667413,17.12708476233259,0.20707940915126913,0.0852371827379266,2.1972708837265484,14.60272911627345,0.13078993355515173,0.07991706615413802,0.1590078619234775,1415.9751495565235,0.1590078619234775,0.02657493336535455,0.3294217222998246,3622.7911484237316,0.3294217222998246,0.016614158564188495,0.14417727008470047,0.26034317485988867,0.10401521093267382,0.3225039950008459,0.083802198341635,0.36172832708013325,0.07033506229846351,0.1760148298005624,0.04102876815493739,0.24077204734451976,0.028378092597210185,0.28358232419295754,0.14108334175640197,0.176932382090553,0.12495071446486393,0.19306500938209104,0.11529598639148037,0.2027197374554746,0.318215642640147,0.34062780195950215,0.3081298213816826,0.35071362321796656,0.3020938633267723,0.35674958127287687
Teige Lethert,MILW,2025,22.0,22,True,33.08416645413332,114.51583354586668,0.22414746920144524,0.0342095298572693,12.860489938488564,101.93951006151143,0.11202517368021397,0.029309192964774536,0.1686042590513573,8127.697358454444,0.1686042590513573,0.011092162874872013,0.3297397178187984,4753.101986731936,0.3297397178187984,0.014504789599936051,0.2003471105560751,0.2465931870169855,0.1810918698136266,0.26881903458671863,0.1700617151724988,0.28249589611567133,0.09111963505184707,0.1304910116405321,0.07611418698357506,0.15086361662672237,0.06793693612451876,0.16381138530443926,0.16112270888475064,0.176085809217964,0.1543890803537894,0.18281943774892523,0.15035927471588761,0.186849243386827,0.31995638590489084,0.339523049732706,0.31115108199910535,0.34832835363849146,0.3058814620371756,0.3535979736004212
Houston King,BALL,2025,21.036192584394023,22,True,24.503927324032915,114.99607267596708,0.1756553930038202,0.03210310080393657,11.502031008163451,96.99796899183654,0.10600950237938664,0.029419263062308826,0.11545727722083808,7681.665186344139,0.11545727722083808,0.011409649755106418,0.31837456963871064,4492.261024045427,0.31837456963871064,0.014919954834209017,0.15314463191647884,0.1964823602901599,0.13554806274104383,0.217773809684669,0.12560543837072688,0.23100679632897847,0.0849621997474533,0.12443755259310167,0.07010499044065004,0.1450611517430324,0.06206915498402277,0.15821952980886106,0.10776158540769157,0.1231529690339846,0.10083522271486589,0.13007933172681027,0.09669007343890532,0.13422448100277085,0.3083112130296482,0.32843792624777307,0.29925387816307536,0.3374952611143459,0.29383342781570976,0.3429157114617115
Noah Furcht,CLT,2025,22.0,22,True,40.75168467744583,159.04831532255417,0.20396238577300213,0.028435441923493964,16.970041191549896,138.42995880845007,0.10920232426994787,0.024939463361549667,0.15396240179310838,11002.126912054186,0.15396240179310838,0.009533704239256957,0.3353037310709174,6434.077079600548,0.3353037310709174,0.01246685390923239,0.1842226737909325,0.22262757398768263,0.16815711746506945,0.24104557040476637,0.15892197728350205,0.25237924556834795,0.09152791152111858,0.12505827752567014,0.0784508689732838,0.1421257292046495,0.0712214928886316,0.15290862467905428,0.14753201600232863,0.16039278758388814,0.14174446819984943,0.16618033538636734,0.13828085379688396,0.1696439497893328,0.32689496589194816,0.3437124962498866,0.3193268149261248,0.35128064721570995,0.31479758120164236,0.3558098809401924
Samuel Leonard,ALCN,2025,19.0,<=20,True,10.784687229471817,45.91531277052818,0.19020612397657524,0.05166680250826231,4.961452563785992,39.138547436214,0.11250459328312909,0.04705219769163358,0.1312817993232689,3122.2252047721336,0.1312817993232689,0.01789649104021223,0.325763295506628,3622.7911484237316,0.325763295506628,0.016614158564188495,0.15328525056363845,0.22318923034915028,0.12643934337926854,0.2587669063752905,0.11182040361717649,0.28110075234392545,0.07799678005343517,0.14074358688806532,0.05686579898598692,0.1758873571284481,0.046259925096649654,0.19879866013090705,0.11921079955216973,0.14335279909436804,0.10834652321293,0.1542170754336078,0.10184469112607128,0.1607189075204665,0.31455721584695046,0.3369693751663056,0.30447139458848604,0.34705519642477,0.29843543653357574,0.3530911544796803
Connor Chavez,PENN,2025,21.036192584394023,22,True,30.46442032165352,180.13557967834646,0.14465536714935198,0.0241813204072128,21.196977615832967,142.60302238416702,0.12940767775233802,0.026146215394129143,0.13324584373167245,11596.836474867925,0.13324584373167245,0.009286033227932186,0.327562310001519,6781.865029849225,0.327562310001519,0.012142984168966732,0.1277426069940578,0.16034529470013215,0.11443300627625133,0.1763321841739718,0.10688022806519314,0.18627317869815407,0.11098153053208987,0.14619617003963178,0.09695688256563627,0.16381206103587354,0.0891111940560165,0.17485741299201782,0.12698250949945195,0.13950917796389295,0.12134531331071677,0.14514637415262813,0.1179716782967163,0.14852000916662858,0.31937199164275765,0.3357526283602803,0.3120004496293964,0.34312417037364157,0.30758887844917976,0.3475357415538582
Javar Williams,WAKE,2025,21.0,21,True,24.701862111391744,109.39813788860825,0.18420478830269757,0.033351345471729556,16.300817986630285,87.9991820133697,0.1562878042821696,0.03538714476170449,0.138762984028174,7384.31040493727,0.138762984028174,0.011637107007991414,0.32995183618871005,4318.367048921088,0.32995183618871005,0.01521739182943655,0.1608322812396033,0.2058718414967728,0.14250153415017353,0.22794585526730543,0.13213251460907427,0.24164775560102952,0.1312345741158423,0.17895879152650482,0.11245450819139141,0.2029804734665503,0.10203883326600593,0.21805451259588304,0.1309138746293488,0.14661209342699918,0.12384943132367256,0.15367653673267542,0.11962164635885693,0.15790432169749108,0.3196878613750375,0.3402158110023826,0.31044996386619,0.3494537085112301,0.3049214540453196,0.3549822183321005
Ethan Sitzman,SLU,2025,22.0,22,True,50.87367654434424,402.7263234556558,0.11215537157042381,0.01480007135735672,38.60793379488415,314.19206620511585,0.10943291891973964,0.01659695422966679,0.1556492877648834,24977.80163817707,0.1556492877648834,0.0063273650869891795,0.34482070148936067,14607.093910444486,0.34482070148936067,0.008274049014973384,0.10187296135513726,0.12181740336824563,0.09357905094631654,0.13146615063451084,0.08881879978135417,0.13743723546662517,0.09785316549147592,0.12020986832652046,0.08867480806173603,0.13114273105797183,0.08344488328206462,0.13793983077401717,0.15138154486796065,0.15991703066180615,0.14754044313188017,0.16375813239788664,0.14524169835250314,0.16605687717726367,0.3392399402361411,0.3504014627425802,0.33421708102082875,0.3554243219578926,0.33121110195750747,0.35843030102121387
Cade Campbell,CAL,2025,21.0,21,True,11.93259988878737,41.16740011121263,0.22471939526906534,0.056748071316411706,3.2930847534023484,38.00691524659764,0.07973570831482686,0.041649762566579845,0.13739202566833825,2923.988683834221,0.13739202566833825,0.01849320382167047,0.31786257983105975,3622.7911484237316,0.31786257983105975,0.016614158564188495,0.18435181907975062,0.26134815526845306,0.15417685777852366,0.2998196320258307,0.13756761813397506,0.32375527054902703,0.04886481997191451,0.10342015085617824,0.032286988567236476,0.13614251862766655,0.024512003966768028,0.15803971442282097,0.1249185492423345,0.149865502094342,0.11369203135874106,0.16109201997793543,0.10697341228831075,0.16781063904836574,0.3066565001713822,0.3290686594907373,0.2965706789129178,0.33915448074920174,0.29053472085800747,0.34519043880411204
Ty Barrango,CCU,2025,21.0,21,True,12.981310938713406,41.91868906128659,0.23645375116053563,0.05683094453041485,5.264714643146118,37.435285356853875,0.12329542489803556,0.04973468810910583,0.1405984567592159,3023.1069443031774,0.1405984567592159,0.018187509976472276,0.3229698435385841,3622.7911484237316,0.3229698435385841,0.016614158564188495,0.1961480160218922,0.2732953432857093,0.16559711854755774,0.3115275673962823,0.14867708314015984,0.33523454109582385,0.086882585559409,0.15340748435600354,0.06414153902171088,0.19023564629837467,0.052625131788873916,0.2141209027542532,0.12833116769849637,0.15286574581993542,0.11729022487550982,0.163906688642922,0.11068266500919939,0.1705142485092324,0.31176376387890653,0.33417592319826167,0.3016779426204421,0.3442617444567261,0.2956419845655318,0.3502977025116364
Luke Scales,BELL,2025,21.036192584394023,22,True,54.27424886061255,245.42575113938744,0.18109525812683536,0.022207696740443345,21.14168276741294,211.95831723258706,0.09069790977011129,0.018769470759923437,0.1399687042954803,16503.19036808128,0.1399687042954803,0.007784236914929473,0.33233761973517306,9651.115619400822,0.33233761973517306,0.010179143591813702,0.16572362126524234,0.1956947864123022,0.15309949510090606,0.21000661242513463,0.14580935074404797,0.21880407375241018,0.0774489354650078,0.10267586648443601,0.06749020865691534,0.11541769452211112,0.06194054245240419,0.12344975311689287,0.13471831628326242,0.1452190923076982,0.12999280329058238,0.14994460530037823,0.127164773972909,0.1527726346180516,0.3254718917167206,0.33920334775362554,0.31929252232918093,0.3453827171411652,0.31559441847891845,0.3490808209914277
Nico Libed,USD,2025,20.0,<=20,True,1.8378129551622497,8.16218704483775,0.18378129551622496,0.11677707236619032,1.3114232156633845,8.688576784336616,0.13114232156633845,0.10177694553220941,0.18251341749396702,1415.9751495565235,0.18251341749396702,0.02657493336535455,0.34270364179712004,3622.7911484237316,0.34270364179712004,0.016614158564188495,0.0937584310461825,0.2522326695972344,0.05113577938615436,0.34705481846601904,0.03354357540787051,0.40768185961448167,0.052900969092793154,0.1848746377675641,0.023918508383730618,0.27355892762249445,0.013627486919724775,0.33275913404954455,0.1645888973268915,0.20043793766104254,0.14845627003535344,0.2165705649525806,0.1388015419619699,0.22622529302596414,0.33149756213744247,0.3539097214567976,0.32141174087897806,0.363995542715262,0.31537578282406775,0.37003150077017233
Thomas Ferroggiaro,SCU,2025,21.036192584394023,22,True,20.486025735112367,136.11397426488764,0.1308175334298363,0.02686026852501385,11.592224292138065,110.20777570786194,0.09517425527206949,0.026481527641613153,0.10500559377437825,8623.288660799228,0.10500559377437825,0.010768706436740456,0.31684429910028533,5042.925278605834,0.31684429910028533,0.01408181820718168,0.11187590926765073,0.14805297220860975,0.09749640622100385,0.16617507167217757,0.08946225896506263,0.17754301821576723,0.0762268169548535,0.11172408844087285,0.0628986880309594,0.13032614905087297,0.05569574259879457,0.14221715736700197,0.09774221165992625,0.11226897588883025,0.0912049411814833,0.1188062463672732,0.08729264793433004,0.12271853961442646,0.30734625705541674,0.3263423411451539,0.2987977229311572,0.33489087526941347,0.2936817693481313,0.3400068288524394
Jared Toby,ALB,2025,24.0,23+,True,25.43571421378863,127.56428578621137,0.16624649812933745,0.03000093072031046,12.108420526232829,106.89157947376717,0.10175143299355319,0.027598019083095986,0.17362023565686688,8425.052139861313,0.17362023565686688,0.01089466050217504,0.3136132056661315,4926.995961856274,0.3136132056661315,0.014246523435458116,0.14521527000954224,0.18569773751310586,0.12877742904531214,0.20560068470324866,0.11948600583168055,0.21797917540037418,0.08203045461592363,0.11905749385428542,0.06804063518355352,0.1383594919712008,0.060453511898762066,0.15066856841262274,0.1662718988162837,0.18096857249745005,0.15965816643422753,0.18758230487950622,0.1557001138154593,0.19154035749827444,0.3040040716329867,0.3232223396992763,0.2953555512538523,0.33187086007841066,0.29017975992186906,0.3370466514103939
Ronan Donohue,SHU,2025,21.0,21,True,32.43152847688893,109.7684715231111,0.2280698205125803,0.03506318891753312,14.219618338046434,96.38038166195356,0.12856797774002202,0.031684807033860375,0.1921678662283508,7830.342577047574,0.1921678662283508,0.011300811180641529,0.33552015051142575,4579.208011607597,0.33552015051142575,0.014777630867208272,0.2036727412577202,0.25108089469749223,0.18393457994474585,0.2738591530978209,0.17262972224000375,0.28787215703267155,0.1060369665389414,0.14867307977119595,0.08956523394559975,0.17048172226432123,0.08052100943152046,0.18426952120318857,0.1845455849181068,0.1997901475385948,0.17768529396787572,0.2066504384888259,0.17357968597037884,0.21075604648632276,0.3255527899593125,0.345487511063539,0.3165818545385148,0.3544584464843367,0.3112131107817482,0.3598271902411033
